type,ICC,F,df1,df2,p,lower bound,upper bound,measure
ICC2,0.2572632862983359,1.7032930706116718,79,79,0.009498055527971408,-0.22421140165344383,0.641244253439758,15_7
ICC2,0.3426271009105325,2.042413222039144,79,79,8.708600088187284e-4,-0.14127965146925592,0.6948274456469979,15_8
ICC2,0.06263962817182839,1.133651112588736,79,79,0.28926257669331157,-0.4117900507342748,0.5105410204284172,15_9
ICC2,0.27954189666898477,1.7760115276003745,79,79,0.005745924428546773,-0.20915057441754054,0.6569513910815278,15_10
ICC2,0.19413493679593433,1.4916757439864432,79,79,0.03871898898058537,-0.2827983547946808,0.5994320579959155,15_11
ICC2,0.04957103294421496,1.109663362190908,79,79,0.3224447175860303,-0.3912193644965303,0.4896824305122739,15_12
ICC2,0.33783702122114767,2.0475731438907565,79,79,8.392610116444665e-4,-0.13607180826810905,0.6899269741101678,15_13
ICC2,0.20124119238953708,1.503884753375209,79,79,0.03581215810709367,-0.28738974195251366,0.6071569597878463,15_14
ICC2,0.5022375641233111,3.0179809805418567,79,79,8.885535924412355e-7,0.05323383161591206,0.78270599158851,16_0
ICC2,0.34043979894469345,2.032323655672324,79,79,9.361026210496024e-4,-0.14371067229059303,0.6935458754122885,16_1
ICC2,0.26857251201834764,1.748694476203482,79,79,0.006946066266146285,-0.21089482793788153,0.647940663940029,16_2
ICC2,0.4751433436815432,2.8446708862497996,79,79,2.91753025687592e-6,0.022749499827802833,0.7677790662216407,16_3
ICC2,0.4658147231263272,2.7440193254764145,79,79,5.873089240659887e-6,0.005651098879091781,0.7635862952436057,16_4
ICC2,0.07776304826540367,1.1686400617957076,79,79,0.24508593712556398,-0.39900495181657186,0.5216550006214649,16_5
ICC2,0.34902697860880727,2.073599813807967,79,79,6.964366809327321e-4,-0.13355368683569946,0.6984470790478229,16_6
ICC2,0.6809052970016335,5.267731746115001,79,79,1.3348018947791458e-12,0.3202747075314936,0.8694313072301115,16_7
ICC2,0.2532027086033468,1.6781029109781842,79,79,0.011282897777138375,-0.23617584383560342,0.6405577021363282,16_8
ICC2,0.34159759931977896,2.054554965143901,79,79,7.983116402013725e-4,-0.1354025208620856,0.6928121266231032,16_9
ICC2,0.34063104757863555,2.033203175028957,79,79,9.302272652116125e-4,-0.14349834435861655,0.693658019230959,16_10
ICC2,0.3701595321605518,2.1754072691782285,79,79,3.3529879713719256e-4,-0.11017722701645502,0.7107712810513117,16_11
ICC2,0.4854934074546726,2.948095233663339,79,79,1.4315419614599662e-6,0.03696067031340283,0.7732651457510671,16_12
ICC2,0.056147707963621125,1.1192141152490942,79,79,0.30895608529130036,-0.41589876965801786,0.505279315571503,16_13
ICC2,0.19460984053797414,1.4832684836079129,79,79,0.04084596363863028,-0.29373381549524696,0.6027896321159106,16_14
ICC2,0.3053814033101598,1.963565464540301,79,79,0.0015298734978298515,-0.1596883188664037,0.6690534233807109,16_15
ICC2,0.6054599326197758,4.123963924748812,79,79,7.663137271080006e-10,0.2023746869526761,0.8339475630178106,17_0
ICC2,0.49145802351327045,2.932812024323011,79,79,1.5896343946052487e-6,0.03893702368531911,0.7771017906338835,17_1
ICC2,0.5488582777010814,3.6301464400380064,79,79,1.5926008412192416e-8,0.10290739778765702,0.8097483186849043,17_2
ICC2,0.49973489385733605,2.997880274763051,79,79,1.0188311909092032e-6,0.04989816470404598,0.7814088963676654,17_3
ICC2,0.4857392688754872,2.8890778139460154,79,79,2.147164138518236e-6,0.031426354700902694,0.7741102301637164,17_4
ICC2,0.4553436294997735,2.7036171285296895,79,79,7.79112624564139e-6,-0.002107523929228471,0.7571307832611323,17_5
ICC2,0.3600828753917138,2.143942385229212,79,79,4.2034096774487984e-4,-0.11489523050069145,0.7036645749483491,17_6
ICC2,0.530443183975391,3.2593354664351892,79,79,1.7590193857190116e-7,0.09152956547840362,0.7971586644628293,17_7
ICC2,0.37563548889646464,2.2032570148247097,79,79,2.7449241901086907e-4,-0.10387809207724981,0.713901446643433,17_8
ICC2,0.45875915452228444,2.713777057434269,79,79,7.255990886650099e-6,3.346183615236021e-4,0.7592343239111923,17_9
ICC2,0.2876958669234972,1.8077894078219483,79,79,0.004602738007030751,-0.20063217744405745,0.6619557387996635,17_10
ICC2,0.5269048652739409,3.227479535144524,79,79,2.172849594939389e-7,0.08665354526171522,0.7953621635600244,17_11
ICC2,0.4852820393857397,2.8856231043758718,79,79,2.1988890789000697e-6,0.03082805117660898,0.7738704921513151,17_12
ICC2,0.48878871142736985,2.912276674453465,79,79,1.830351938557681e-6,0.035424971143720826,0.7757070335692451,17_13
ICC2,0.4832551974167845,2.8703824213331277,79,79,2.442598294507468e-6,0.028179738585584098,0.7728067707387235,17_14
ICC2,0.46511530834269915,2.7391236488805606,79,79,6.077374710590939e-6,0.004757212799594193,0.7632139886073782,17_15
ICC2,0.4160775309056843,2.4260311036316735,79,79,5.5588142025293494e-5,-0.05586548342086335,0.7365600639201865,17_16
ICC2,0.21814440249790906,1.562734204586407,79,79,0.02443950203787821,-0.26625432948013417,0.6169605006989097,18_0
ICC2,0,1,79,79,0.5000000000000008,-0.4628848401633679,0.4628848401633678,18_1
ICC2,0.29398608460183495,1.8328053547462686,79,79,0.0038621059481480473,-0.19401063298627516,0.6657937600001749,18_2
ICC2,0.18275319590248928,1.4472411393625564,79,79,0.05123463173727658,-0.30497248843557834,0.5949202045712211,18_3
ICC2,0.3968996776636515,2.3161978628235613,79,79,1.2200207991460548e-4,-0.07905042570799205,0.7259304142951555,18_4
ICC2,0.28347636565133505,1.8084434083324576,79,79,0.004581715241685716,-0.19481439923649177,0.6570707196884772,18_5
ICC2,0.3533000041286787,2.0953698560876335,79,79,5.957426281558184e-4,-0.12813316448607942,0.7008081207877422,18_6
ICC2,0.27675495432310104,1.7653144835968584,79,79,0.006189700029505952,-0.21204538351320498,0.6552333599322457,18_7
ICC2,0.20811886929768691,1.5301082655421634,79,79,0.030240869207106356,-0.27589807152245477,0.6103940791086926,18_8
ICC2,0.3248334154329812,1.962231908118455,79,79,0.0015444832604078274,-0.1608897871537084,0.6843370163976488,18_9
ICC2,0.20079027110366482,1.5024720391753619,79,79,0.03613784273628168,-0.2878224675681714,0.6068607556299193,18_10
ICC2,0.36368933823016314,2.143118794265041,79,79,4.2283496791753423e-4,-0.11757110797085336,0.7070554329703432,18_11
ICC2,0.355374357680312,2.1025759340785077,79,79,5.657168685880101e-4,-0.1269961557777062,0.7022522954614688,18_12
ICC2,0.18427352624052287,1.4518022454052588,79,79,0.04979749144098368,-0.30353881190291937,0.5959336579454121,18_13
ICC2,0.38375248866830036,2.2594472480898573,79,79,1.8333197089255866e-4,-0.08985788721661318,0.7176560401033696,18_14
ICC2,0.3168323885747434,1.9275392547189194,79,79,0.001976991809426879,-0.16958566255947793,0.6795712832246077,18_15
ICC2,0.2611448819507642,1.7185217175320504,79,79,0.008554677795998276,-0.2197413405299171,0.643567300230539,18_16
ICC2,0.29639469108827493,1.8467475387334689,79,79,0.0035013713108237544,-0.18887078202664956,0.6666822525385692,18_17
ICC2,0.5638498345146616,3.585576616196956,79,79,2.1137093841317926e-8,0.13862228962457707,0.8138913385846948,19_0
ICC2,0.20519938705710025,1.5163543754635787,79,79,0.033053431611656706,-0.28358283917644816,0.6097522617544169,19_1
ICC2,0.3633781095235262,2.141582201176146,79,79,4.275276364026892e-4,-0.11792544031494152,0.7068762173818885,19_2
ICC2,0.5765080185894981,3.7472389600935183,79,79,7.626280460073226e-9,0.1590037653560913,0.8198730660948758,19_3
ICC2,0.3293855833069304,2.038396131849308,79,79,8.962763542688848e-4,-0.13874689452747002,0.6838709340481824,19_4
ICC2,0.1026110779474651,1.228688087017544,79,79,0.18100148393172982,-0.3775999795017743,0.5395986970774559,19_5
ICC2,0.3014995577883764,1.8840772273762727,79,79,0.002690473721023408,-0.17532634020278318,0.6680386402312427,19_6
ICC2,0.4785421100027701,2.846684515421678,79,79,2.877169051149413e-6,0.024157530475178855,0.7699961012822475,19_7
ICC2,0.09909387039221752,1.2199871155380269,79,79,0.18938847618761961,-0.38066050425207465,0.5370823492298081,19_8
ICC2,0.4920311455792994,2.937249272963743,79,79,1.5419906985426423e-6,0.0396925421935323,0.7774008918331284,19_9
ICC2,0.48291798197607744,2.867858349610198,79,79,2.485527898497213e-6,0.02773974169674881,0.7726296369702793,19_10
ICC2,0.5636360837730465,3.64610832638519,79,79,1.4395990183811757e-8,0.14149874967446735,0.8134739903492194,19_11
ICC2,0.35001078200370556,2.1295071172626807,79,79,4.662596982911088e-4,-0.11849235065289346,0.6965418865053257,19_12
ICC2,0,1,79,79,0.5000000000000008,-0.447137257232249,0.4569757116605244,19_13
ICC2,0.25753839180096433,1.6937419765734867,79,79,0.010140169481510307,-0.23177796736842596,0.6432805448166631,19_14
ICC2,0.25946034501625553,1.776279813485858,79,79,0.005735202462662731,-0.19856715130936745,0.6381810147289785,19_15
ICC2,0,1,79,79,0.5000000000000008,-0.43149763557843507,0.45084397321868075,19_16
ICC2,0.3340733048093987,2.040247548110077,79,79,8.844720686387383e-4,-0.13741044891112225,0.6871949581728554,19_17
ICC2,0.41254456472623313,2.4449158787882825,79,79,4.8579158548434666e-5,-0.05191337346244239,0.7332627129633801,19_18
ICC2,0.6651626621012527,4.973049518763011,79,79,6.305978611027506e-12,0.29420191259289147,0.8622285298578528,20_0
ICC2,0.5470471431164032,3.415470549761815,79,79,6.315489474222471e-8,0.11469409454798998,0.8055265712029285,20_1
ICC2,0.5543730157339696,3.5492090211213725,79,79,2.665969905773892e-8,0.12851581011937085,0.8088327438576363,20_2
ICC2,0.5864225469758287,3.8358535635237145,79,79,4.398982942709791e-9,0.17156496922982795,0.8249682770718998,20_3
ICC2,0.5336996883782379,3.2890814141730473,79,79,1.4450801277913902e-7,0.09603581531329601,0.7988079335111212,20_4
ICC2,0.3486717826889403,2.0706484792825197,79,79,7.113323615104217e-4,-0.13453126876132715,0.6983575922122767,20_5
ICC2,0.5215292606426375,3.1799839268880152,79,79,2.9816499556172385e-7,0.0792855839489308,0.7926238018684392,20_6
ICC2,0.504070919347368,3.0328346895246447,79,79,8.032599464811383e-7,0.055683747347015554,0.783654654123898,20_7
ICC2,0.40338456152502133,2.352243122188799,79,79,9.422622480969513e-5,-0.07136047100406444,0.7295594658295277,20_8
ICC2,0.557789842158975,3.522736451293826,79,79,3.158761821059396e-8,0.1299350661821286,0.810886395869464,20_9
ICC2,0.2446589292561762,1.6478104759092413,79,79,0.013858230532272435,-0.24478472900655193,0.6351637385271311,20_10
ICC2,0.5151565099850716,3.125042495545148,79,79,4.3086777197668654e-7,0.07061274788464449,0.7893633151587173,20_11
ICC2,0.6342067492858672,4.467569442835343,79,79,1.0334433274373719e-10,0.24449035267400016,0.8478294303288839,20_12
ICC2,0.21862598526356797,1.5595936930083691,79,79,0.02494872769063423,-0.2705556363716723,0.6184922786218232,20_13
ICC2,0.34108633700622265,2.0352990268779916,79,79,9.163737778431832e-4,-0.1429926956072237,0.6939249221354379,20_14
ICC2,0.6383456193753716,4.530141779787133,79,79,7.241104279783428e-11,0.25102065862913703,0.849772991845613,20_15
ICC2,0.485675380309136,2.8885947190358197,79,79,2.1543222975584075e-6,0.03134273443425073,0.7740767365776099,20_16
ICC2,0.5746566850007224,3.718718856142223,79,79,9.115494313172105e-9,0.15579835361797814,0.8190220290758861,20_17
ICC2,0.4758686923402365,2.8158377141940747,79,79,3.562635770125951e-6,0.018581834915468585,0.7689164508692045,20_18
ICC2,0.341863871906726,2.0388849884207407,79,79,8.93144374481266e-4,-0.14212857946384833,0.6943805114975778,20_19
ICC2,0.2390921713397427,1.6284392467369304,79,79,0.01579079857739536,-0.25035329546024737,0.6316288380709644,21_0
ICC2,0.3325394656989159,1.99643184460974,79,79,0.0012100376117148654,-0.15244339515672164,0.6888984022672721,21_1
ICC2,0.3310544962055061,1.998994264216118,79,79,0.0011880865751877705,-0.14971037846734903,0.687115826975301,21_2
ICC2,0.41826785495165947,2.4380083978921347,79,79,5.103319775734527e-5,-0.05349719083830566,0.7378199188334597,21_3
ICC2,0.21899426292615048,1.6146633824036158,79,79,0.017318922058713136,-0.23359954983356818,0.609842934771662,21_4
ICC2,0,1,79,79,0.5000000000000008,-0.46288484016336784,0.46288484016336784,21_5
ICC2,0.45127806595958414,2.7877442935904218,79,79,4.33037528677609e-6,-0.014646299327445905,0.7576330289545877,21_6
ICC2,0.48890350929115417,2.9754014837322145,79,79,1.1876768546764271e-6,0.041282991239885984,0.7750846686293671,21_7
ICC2,0.06223513283232002,1.1327307836137817,79,79,0.29049271060212606,-0.41212953396581503,0.5102417255021716,21_8
ICC2,0.4216445182502586,2.4634676593931277,79,79,4.256042365700388e-5,-0.04787984717981491,0.7394123754213707,21_9
ICC2,0.36761814224412703,2.1717155000671666,79,79,3.4431138097081157e-4,-0.10964196541789883,0.7086459298074975,21_10
ICC2,0.5659909801470355,3.783725167299585,79,79,6.0758220535946826e-9,0.13265550919907904,0.8170912031045859,21_11
ICC2,0.39240060355787987,2.2916425060842203,79,79,1.4550178305301439e-4,-0.0843527479956638,0.7234019075665746,21_12
ICC2,0,1,79,79,0.5000000000000008,-0.45028191281104485,0.45817640148705746,21_13
ICC2,0.3724623229298548,2.2277241162663244,79,79,2.3024492358584436e-4,-0.0964835931132113,0.7101200571948313,21_14
ICC2,0.2689878828220234,1.7412626698560218,79,79,0.007312645048791818,-0.21623600902082374,0.6495307183122506,21_15
ICC2,0.0347373554561255,1.0740930981610837,79,79,0.37576897409926147,-0.4160742269996414,0.4829275502372021,21_16
ICC2,0.4443764192351446,2.659252562936795,79,79,1.0637705448153816e-5,-0.01354157630396359,0.7510063630270214,21_17
ICC2,0.4570924606613584,2.7016788710006954,79,79,7.897667392588941e-6,-0.001860830812188164,0.7583525837745182,21_18
ICC2,0.40155239982161756,2.3419801489785392,79,79,1.0141516200422867e-4,-0.07353878741437113,0.7285360045135706,21_19
ICC2,0.44602791478738557,2.6193620568403664,79,79,1.4088458022508414e-5,-0.01722706023452691,0.7526201173532653,21_20
ICC2,0.36360160075238507,2.1599588467935016,79,79,3.7465705420785926e-4,-0.11142180983315171,0.7058004487146441,22_0
ICC2,0.10173672282702118,1.2279440891699178,79,79,0.18170704439581778,-0.37434913353185484,0.5377187805308971,22_1
ICC2,0.26299252662444716,1.7270300891207695,79,79,0.008067756259518168,-0.21686061228605089,0.6444978159735818,22_2
ICC2,0.5304141155227331,3.259071803715645,79,79,1.7620925543498465e-7,0.09148942185279754,0.7971439247577832,22_3
