measure,icc_mean,icc_sd,lower_bound,upper_bound
115_39,0.08026703486167878,0.08295020695245096,-0.3608788362303837,0.49872945168224636
115_4,0.41861530884600345,0.08934324446771967,-0.02155022472959822,0.724581923464844
115_40,0.21629795448561606,0.0924549499323545,-0.23532553072897344,0.5962765245636558
115_41,0.11014097252953783,0.07836347315209219,-0.3419341200281872,0.5238760222940134
115_42,0.24040778597625026,0.1076565829756282,-0.21761934156245177,0.6137862244322267
115_43,0.26001304674505327,0.09916023350505164,-0.19406791497042547,0.6260684789196761
115_44,0.3701799857002262,0.08967354102585617,-0.07767043925124675,0.6959782669578144
115_45,0.25200515374728594,0.10081791654207364,-0.20362856970465062,0.6210978950717717
115_46,0.15841619339771712,0.10070609399260501,-0.29728185119567785,0.5578999603891832
115_47,0.2532466535496148,0.08831034622683027,-0.20016664420974326,0.6215324494578403
115_48,0.1704998626368348,0.08319681390130858,-0.2845708024271448,0.5665676344974302
115_49,0.16480189764435632,0.07913290675438586,-0.2846854230167983,0.5608228339115797
115_5,0.07684051830960976,0.08543665282876811,-0.3631569928106791,0.4959221069914527
115_50,0.14346233238760478,0.08891233822413917,-0.31244651958468783,0.5480825378671156
115_51,0.32158187271020633,0.10386735938866841,-0.1315662918785727,0.6659356319738343
115_52,0.159319850896578,0.09020475730030253,-0.29374845525516263,0.557910015178976
115_53,0.2115054220169593,0.09484523125725529,-0.24701600708161878,0.5949925541625611
115_54,0.21622034290696115,0.09219730931763907,-0.23657622977015952,0.5965396869343056
115_55,0.2469799416567911,0.08646007357964046,-0.19811854244388397,0.6151728120354325
115_56,0.3872906660158133,0.07762115806529851,-0.060538353829156843,0.7069141773710744
115_57,0.15476816243475933,0.09048199736133734,-0.30068169949451334,0.5555922725836157
115_58,0.2365041519931663,0.07310460251076863,-0.2141328554761306,0.6103277073040985
115_59,0.22523414327935426,0.09645386651986737,-0.23119514048589523,0.6033514567696909
115_6,0.23126969471672096,0.09888869111560768,-0.21518659979212812,0.6048809277871989
115_60,0.22607658937558145,0.09138758065441879,-0.23329400306394465,0.6050123521829692
115_61,0.25406904115641354,0.09311096477215809,-0.19841807270201567,0.6221459852032757
115_62,0.2421545981636324,0.09091304324912612,-0.21543739961883052,0.6152783720362927
115_63,0.312660167423764,0.09086295611298156,-0.13865852152539554,0.6604558473174063
115_64,0.3256697923708741,0.09478012135070063,-0.12940124956547802,0.6691228527318729
115_65,0.19006593195729618,0.09202642851881349,-0.26724435245050493,0.5802971015445205
115_66,0.3526775134371152,0.06867577101048677,-0.09667047635315718,0.6859777126184421
115_67,0.09529208924076257,0.08529685126346113,-0.35394118495328425,0.5122795693136278
115_68,0.25859757277353596,0.09918113644714327,-0.19932802050477072,0.6260734274973674
115_69,0.08502263949764512,0.0825385418789568,-0.36109853666661795,0.5041044340917974
115_7,0.34718624773658635,0.10344948702650328,-0.10453354934693528,0.6819137714167358
115_70,0.3100447913796757,0.09561928638184389,-0.13285711794791508,0.656568533871324
115_71,0.1564280682849187,0.08915019104415339,-0.29946213665507987,0.5569528373056958
115_72,0.2809559509132803,0.11833234544782496,-0.17411998233469456,0.6395867775686859
115_73,0.13094080654078433,0.1132741834856362,-0.32132519331419424,0.537540418227818
115_74,0.2508931696250471,0.09499446217842905,-0.20597682900780392,0.6208458297535713
115_75,0.2736503373093916,0.08449999206557898,-0.18619186625470163,0.6367572719627642
115_76,0.31931204999255386,0.08694105188813793,-0.13641223033108893,0.6652860651206013
115_77,0.030865892166067187,0.05309371557605862,-0.41057623803562704,0.46439070563788115
115_78,0.2940779324730012,0.10763251981344274,-0.15683259090863574,0.6473380424207104
115_79,0.44497279337926127,0.07517189229807711,-0.030927621412508953,0.7506261444985032
115_8,0.15889784071486013,0.09471212509145835,-0.28765157262568947,0.5553001125406737
115_80,0.23378526437764108,0.10649838083777279,-0.21880024107036053,0.608100346899567
115_81,0.15573282583330086,0.1083593362461583,-0.2994579428743348,0.5556980080555173
115_82,0.41188378870305276,0.08128878851186468,-0.03171592812188892,0.7215858453631495
115_83,0.301866746690411,0.1317165375631534,-0.1489301799337337,0.6515427008445265
115_84,0.2112100116218848,0.09193241814453935,-0.2489966497241552,0.595288149442615
115_85,0.2605897932441464,0.10335299652849267,-0.1925021852012282,0.6261820109161498
115_86,0.06472263405658232,0.06800062623511928,-0.38440890757780216,0.4911476066813046
115_87,0.25315476174318496,0.10106955746284545,-0.2056446704636288,0.6226659584658473
115_88,0.17804224531815988,0.07830029247244386,-0.28195143208636325,0.5731903015939834
115_89,0.31742489462927936,0.1269294743105911,-0.12796231463760274,0.6607798535979801
115_9,0.2862234950980596,0.09278279018067584,-0.16767691933582562,0.643497120275824
115_90,0.3104521167947532,0.08639176249744554,-0.14595964101393663,0.6597889096366496
115_91,0.1867450028745843,0.10588243183695065,-0.2582960403686517,0.573975523330491
115_92,0.35878516147818795,0.09649721955539532,-0.09239385878630302,0.6892891664936925
115_93,0.3320755854634451,0.09450134361614944,-0.12201595555590417,0.6729592078902821
115_94,0.28285826981725165,0.08814667363076148,-0.17570397281645528,0.6423724588935295
115_95,0.38124198836377154,0.08219568139033584,-0.0670657763033303,0.7035779596397553
115_96,0.11809925996957885,0.09731712667249968,-0.3240146008961136,0.5256989680996469
115_97,0.11977436383843806,0.09558644791285711,-0.3338640187768849,0.5306992096810351
115_98,0.1658636104742954,0.10966855973301962,-0.2909841392431005,0.5630957393976505
115_99,0.2263108077839152,0.10204002028202387,-0.22775339609012932,0.6032712198242978
116_0,0.28423858383858114,0.09586248159976807,-0.17351181232194193,0.6429148967049224
116_1,0.13759566269099718,0.11660196268441152,-0.3127067911472819,0.5413182742482245
116_10,0.3737784941988187,0.07830186231596233,-0.07577839008804295,0.6987506913338536
116_100,0.4919132169583865,0.07620440920825093,0.06852170505748431,0.7663880374294081
116_101,0.1913051934038363,0.1029123315517988,-0.25923386062862785,0.5785274440404317
116_102,0.4242931256982246,0.09109700281194336,-0.015456399263323733,0.7280125046681507
116_103,0.3874669228230479,0.09254938741560725,-0.058784793076029344,0.7064863366455948
116_104,0.4005339935326176,0.09805515654759346,-0.04333638910831949,0.7139270069443999
116_105,0.3236204801879056,0.09612531386420312,-0.12833919330455698,0.6670297775788487
116_106,0.4125629094637468,0.10460943502148876,-0.02785174998776391,0.7205579660197897
116_107,0.38666927416002683,0.09626280920502252,-0.05733743015439095,0.7055853556703618
116_108,0.36224099282338557,0.09313293609066205,-0.08756910303060762,0.6912713687710382
116_109,0.20069549245768048,0.08681084898010649,-0.25574602058375995,0.5872828718259406
116_11,0.33459605494395417,0.08733224135192251,-0.12038389359603466,0.67495422139559
116_110,0.32780282091692303,0.06398072045903512,-0.1289440172117967,0.6713982365484804
116_111,0.21106027771796443,0.10228202142252686,-0.24658516039387215,0.5941940320323861
116_112,0.22322894757545364,0.10004135686429025,-0.23504725404693183,0.6026518979011289
116_113,0.11295069372347245,0.09022991676813201,-0.33609142513399565,0.5246356007218852
116_114,0.31551381955544,0.1312099921367763,-0.13626930008941657,0.6610256877458426
116_115,0.2767062653139573,0.08528174707973481,-0.17923322448621637,0.6377325445552353
116_12,0.3257928050697829,0.07924080648305075,-0.1306846754294023,0.6698096434639047
116_13,0.042868253522665684,0.06511068429225013,-0.3963881049883016,0.4719182689045372
116_14,0.18863205205154665,0.12173685934835864,-0.2512414823448631,0.5729537689805485
116_15,0.20926477771399676,0.09527699087629506,-0.24382938456316083,0.5917463469582142
116_16,0.11403145810245557,0.1000686721134395,-0.3370672016846941,0.5257651229489628
116_17,0.37220692091981444,0.08413963869063851,-0.07549286751098047,0.698640584805996
116_18,0.35625716073282093,0.10408724914942875,-0.08879281663343007,0.6863042896842422
116_19,0.13339070280379173,0.08557349344321316,-0.3108483273532355,0.5371761495211177
116_2,0.43422571366691004,0.08593719018664821,-0.0033464744437656357,0.733766603847452
116_20,0.38281964070491076,0.07703521530033358,-0.06644742527274738,0.7043406944834433
116_21,0.40530626266412884,0.08260081529682936,-0.03667357972557243,0.7170452074628946
116_22,0.28915399143504816,0.08351171460869944,-0.1690166918767836,0.6465117357539173
116_23,0.30911118152066536,0.08894745362020946,-0.13649588635883939,0.6567016704730436
116_24,0.3067123285588239,0.11283414405125813,-0.14180790717214284,0.6547160656247566
116_25,0.3690077628314776,0.07917383907875435,-0.08116950399045686,0.6958680501992514
116_26,0.2442944776427415,0.1156255413114331,-0.2075306658866545,0.614309360907489
116_27,0.32082808918547184,0.08561280370685832,-0.13322967612639378,0.6660194890512503
116_28,0.3257061070930994,0.09255642555114801,-0.1291075132293735,0.6691730026036962
116_29,0.35589344923414107,0.08790174763629857,-0.09319922530364992,0.6875122918613307
116_3,0.3664411444918824,0.08364095384467546,-0.08468566717044987,0.6943439151735554
116_30,0.1763585753196125,0.10404865968279772,-0.27572129493695424,0.5688351906689216
116_31,0.3825655293672812,0.08439119909866402,-0.06550429642573388,0.7038547472904684
116_32,0.3492316543323097,0.08265301217303704,-0.10344706451548048,0.6838149203682463
116_33,0.26273364061164134,0.10293371975496453,-0.18391192069637247,0.6260153866194826
116_34,0.2828244527410698,0.09044080656566866,-0.17308608897337022,0.6416259801329551
116_35,0.3229197305550891,0.11725346387984924,-0.12580048232075178,0.6653710401776429
116_36,0.3125673542407072,0.09639502556260363,-0.13773719772416032,0.6596158053766767
116_37,0.4038290575234181,0.07750249256230012,-0.04184318662376179,0.7166868124936119
116_38,0.3748430556324193,0.08675937206492972,-0.07278358066455179,0.6989574174468441
116_39,0.11865441526673975,0.09147454455024706,-0.3304316711232986,0.5283598511695071
116_4,0.39769541224873406,0.09663985127235772,-0.04701988780393128,0.7124419279431259
116_40,0.37459163794860584,0.09237139243425867,-0.07159438735007137,0.6983970300706417
116_41,0.16225573038792096,0.09665412446390134,-0.2930179351669449,0.5606153950986178
116_42,0.39617547704110334,0.09740443462759044,-0.04733926257605777,0.7112177907923927
116_43,0.39704088855713754,0.09755788724469565,-0.04614984420382885,0.7117343788252815
116_44,0.33481810561503733,0.09097177907341028,-0.11614094743592573,0.6744880012411896
116_45,0.2914392893932385,0.09685979315603976,-0.16545764866180085,0.6474420342091608
116_46,0.3313761520044934,0.10107865272241975,-0.12217191025249304,0.6721739037875799
116_47,0.36729497950392714,0.09508879402987262,-0.08285704243529364,0.6944943087765205
116_48,0.2546657810621211,0.08928191146262479,-0.20074371716515102,0.622988475568407
116_49,0.12764411802311856,0.08169513788127487,-0.32685502499319735,0.5367852707312544
116_5,0.055317509428014354,0.07995123974608889,-0.38686922646788735,0.4816492597485373
116_50,0.33900414362060344,0.08276699053737609,-0.11455635505292172,0.6775116242296991
116_51,0.3403434223609495,0.08619612049648968,-0.11354732304259313,0.6783829120028628
116_52,0.3106487470222424,0.0994403787581163,-0.14456587600566526,0.659430735590037
116_53,0.30664543425187735,0.086413672712878975,-0.15037486375981282,0.6575825009438753
116_54,0.41184277848507617,0.08651838420250006,-0.03041428105196434,0.72085811271507
116_55,0.4585116953601472,0.1041914528800557,0.032282904327121095,0.7463527352989554
116_56,0.44112146685612275,0.06864389773005744,0.003973132737019235,0.7382097396709132
116_57,0.19477304925539285,0.10531737575647085,-0.260689232430365,0.5824714686165856
116_58,0.4327673556848395,0.08756761744830752,-0.004854596412435363,0.7330659966159282
116_59,0.41109298226328,0.08257691012628236,-0.03132403488506334,0.7204697030324757
116_6,0.29531323012832456,0.09193939030332297,-0.15637031751236313,0.6487859082036836
116_60,0.3466127716210444,0.09486092995538636,-0.10609821459385095,0.6818667938463197
116_61,0.2838066954958473,0.09974388057013105,-0.1669880675922775,0.6417823216615846
116_62,0.29109460426383016,0.07861450476978062,-0.16744075616393686,0.6479248886043605
116_63,0.2201718681035024,0.09763408112974534,-0.2192820436230534,0.5956459458034854
116_64,0.3940428761398218,0.09046571579019834,-0.05079579770226405,0.7102458061559712
116_65,0.4756813831903456,0.09472140004444167,0.04972208247171417,0.7566808915173616
116_66,0.30532419126556015,0.07324534247083812,-0.1513788215724255,0.656850142550107
116_67,0.3323428478089568,0.09247925893886551,-0.1225193451856683,0.6733672355913276
116_68,0.3617065573330905,0.09187464980793238,-0.08979080291755565,0.6913179742018338
116_69,0.13471866866411858,0.09686868355042687,-0.3186307637360679,0.540896546172693
116_7,0.3789819690294049,0.09826476775732852,-0.06855463463481418,0.7011503264599899
116_70,0.4930631468835432,0.08052895067637936,0.06553835295655124,0.768400057144907
116_71,0.2789104102122566,0.09629423727699085,-0.17869380721105424,0.6393927205865881
116_72,0.2365511018098082,0.12558457600038367,-0.2192371916024471,0.6100818201526762
116_73,0.3136680306239361,0.0898283502224525,-0.14236340714160342,0.6617309153514218
116_74,0.29113493910104865,0.10235608036757544,-0.16608747797861767,0.6471661998785694
116_75,0.36071504489687833,0.0867845179155398,-0.09061563808014261,0.6907503515654515
116_76,0.32061392916171744,0.09479958955864207,-0.13549086483227793,0.6660631923201544
116_77,0.10576954652011888,0.09120157702876991,-0.34491885833795816,0.5198964207625764
116_78,0.3667302491224133,0.09071188934201402,-0.08192753971432205,0.693873493735116
116_79,0.4341478361894274,0.07880290212304586,-0.004852731051932583,0.7345073808889019
116_8,0.1926001642333952,0.10862814029632216,-0.2632018237974328,0.5809773748905083
116_80,0.288982090543707,0.09706556569235084,-0.1616248403289235,0.6448590784450999
116_81,0.30344761294294714,0.10363306937555349,-0.152607932769572,0.6548060159075072
116_82,0.40572069859257226,0.08056912703195959,-0.039548164986552496,0.7177828727304688
116_83,0.32358875048806535,0.08503973017569053,-0.13225318473650502,0.6681116057948132
116_84,0.3223287399842094,0.08386294163746918,-0.1337967639604639,0.6674277164944685
116_85,0.2381791367488735,0.11158068479050373,-0.21316727245926312,0.6103273288262256
116_86,0.14183411972143706,0.09958735146315409,-0.3139170191003547,0.5465309707140308
116_87,0.267362633661285,0.10433433384130729,-0.1907752773372687,0.6317879488931054
116_88,0.2956170026614314,0.07306447907347628,-0.16367062837194785,0.6511593783555877
116_89,0.3378905143523466,0.08802273278376202,-0.11675087492407968,0.6770171554401438
116_9,0.32909095289033163,0.0751171211892091,-0.12582074358764997,0.6718491588152649
116_90,0.37262509689892265,0.08368205188309204,-0.07744897687188891,0.698005103077783
116_91,0.282400007870069,0.09581852571826627,-0.1622920105955462,0.6390901079995068
116_92,0.3868869494727092,0.08411208591859515,-0.05989102143634569,0.7064165342186689
116_93,0.33890357221745127,0.08236538588901564,-0.11562722865648649,0.6776573814584484
116_94,0.41980130104788616,0.1037733546096638,-0.01942383598049018,0.7248448265869742
116_95,0.3132212167243222,0.09395567052469926,-0.14074262568364812,0.6608813727022435
116_96,0.1475740448135638,0.09544448723068137,-0.3000286948872081,0.5482478450976801
116_97,0.1091766281176534,0.08976956885963291,-0.3439619443420802,0.5232518269128389
116_98,0.22387354999046555,0.10198190510773521,-0.23317297657529995,0.6027814857796258
116_99,0.39137612882318956,0.11128622670181769,-0.04869435047858564,0.7072488093682908
117_0,0.16870054382182167,0.07676190345296408,-0.28930545417657116,0.5662515648447535
117_1,0.07613831992275666,0.07682265779880476,-0.3710517944258617,0.49839940070784994
117_10,0.2531017829780564,0.09911177899018582,-0.20101701211294065,0.6213122542261005
117_100,0.45955579602427,0.08408602576132791,0.027653130098615388,0.7481799960201272
117_101,0.16485305741405318,0.09838449471679281,-0.2900774563877399,0.5620916516303875
117_102,0.2994611265071313,0.09183379152461747,-0.15784650172001974,0.6528067353554805
117_103,0.2805756307925277,0.08243470321965556,-0.17883309393384889,0.641278028484307
117_104,0.26275800989038434,0.0915767453767151,-0.19675773733927532,0.6293324340655059
117_105,0.4110548236839688,0.09082550496454479,-0.030835086712866697,0.7202018585833637
117_106,0.30952919110384386,0.10391280426648168,-0.14501256257075198,0.6583401162813215
117_107,0.2061062709233402,0.09908502762909845,-0.2524101667525492,0.5912517616314349
117_108,0.3969020015692631,0.08013732580158633,-0.04882221383004842,0.7124079541752577
117_109,0.22648008527723823,0.08525727342863935,-0.23164012982995846,0.6052263008375445
117_11,0.27879713741190265,0.07304961995050366,-0.18133684986022483,0.6404725894791884
117_110,0.19841259793063584,0.10173651456503618,-0.25830739132702607,0.5854135180490594
117_111,0.22137844171576843,0.10045448893220676,-0.23636768629728605,0.6012905144944142
117_112,0.21678463137923276,0.08796666901076676,-0.24297960583954248,0.5990318570421842
117_113,0.1730345613921131,0.10118183333148388,-0.2827097142419389,0.5680881659631876
117_114,0.26816237740986565,0.08374936667390737,-0.1871515647208066,0.6319136933237245
117_115,0.26274040229937623,0.05787224468830243,-0.1991885181806959,0.6306044905179542
117_116,0.2483039343230337,0.08613151668119218,-0.2115252032775367,0.6201001230730218
117_12,0.2881254622554403,0.07401931176618748,-0.17165140652032335,0.6463988136410714
117_13,0.1415752435229803,0.09960320395620824,-0.30820984173418736,0.5442686848606284
117_14,0.26278550975514803,0.10129731369508345,-0.1930319306855207,0.6281534652296668
117_15,0.3082274916729482,0.09193399775555836,-0.14778661614250857,0.6582325945391013
117_16,0.25691950079744263,0.09426345862712228,-0.20085221030003148,0.625136077840799
117_17,0.2633195772015143,0.0861904518543917,-0.19669530297393617,0.6300258598395437
117_18,0.36197144705150636,0.10000300857476116,-0.088130739283791,0.6909913785422358
117_19,0.3711186268045111,0.08402122054275125,-0.0787690651360483,0.6970607254828479
117_2,0.26326830798416484,0.07964073718700748,-0.1935653159629774,0.6293366073879717
117_20,0.3311890606316541,0.08291820457192561,-0.12483445360517678,0.6731865437891976
117_21,0.34224355728794226,0.09362841526420847,-0.11110100376419284,0.6793526880174898
117_22,0.3377920121407411,0.07794012117504023,-0.11517300665663471,0.6767547338474362
117_23,0.3800916746084411,0.07162205096782812,-0.06971196572072956,0.7028588255775713
117_24,0.3195062053145388,0.12229244175877153,-0.1329854108168876,0.6638629036303659
117_25,0.28841794052184905,0.11797963671676438,-0.16649618145815817,0.6443375273018707
117_26,0.26140550632400933,0.09462311859051611,-0.19163997396403717,0.6266160758441334
117_27,0.32297931517930834,0.0901048876553937,-0.1298775509446584,0.667172147903581
117_28,0.34398482104568295,0.08356163195324737,-0.10818680062919252,0.6806739541134896
117_29,0.3976504882737491,0.08090214236550411,-0.048365748076610635,0.7130321883857038
117_3,0.19924612798241953,0.0746330515925451,-0.2606744801305375,0.5875564483067615
117_30,0.2722042764744518,0.09210850138937976,-0.18607166472665235,0.6353682632215366
117_31,0.2931014704488092,0.09636422477408826,-0.16459865440819516,0.6486396874943658
117_32,0.2894510138658461,0.10578714222722668,-0.16475810240263625,0.6452391148604835
117_33,0.20376829700325394,0.08352633266547305,-0.2427366130490072,0.5866368749402403
117_34,0.3411149996210724,0.07880685837225286,-0.11327181917219611,0.6791060207003006
117_35,0.385152711038686,0.0970670318471966,-0.0602944597257906,0.7046759216207126
117_36,0.3963235822657765,0.0904363825129009,-0.04876776470602406,0.7117437044559982
117_37,0.2634869487114028,0.11299027084083586,-0.18853486260508698,0.6272802964378631
117_38,0.41317718644359885,0.08187655680425235,-0.029325923353541786,0.721963240027662
117_39,0.24888532233904911,0.07569277655639353,-0.21256334931846108,0.6210529165683786
117_4,0.39406195254855414,0.09326281547430533,-0.050970311071598336,0.7102246337241841
117_40,0.3756099088900803,0.08034993940884724,-0.07420313242745283,0.6999246128506135
117_41,0.19657099083696786,0.07835090904297438,-0.2627843620059742,0.5854105128041479
117_42,0.3559590658882743,0.08960846191735906,-0.09580955158357064,0.6877989620141172
117_43,0.3822889307983202,0.08161385414418357,-0.06500821348705392,0.7035415574305516
117_44,0.3966775826862453,0.08353829792969152,-0.04950878854313914,0.7122525310093637
117_45,0.2444861026571093,0.09804715076198164,-0.2086272150011933,0.6152810558599012
117_46,0.35467706680476335,0.10048214722643617,-0.09558625631604546,0.6863245306222926
117_47,0.3331138317783567,0.08837785410568194,-0.12057398568914621,0.6737135433185646
117_48,0.41273213075996135,0.11008370466418464,-0.02683234715957519,0.7203291890806223
117_49,0.25781520299640664,0.08242904531526474,-0.20181141828605006,0.6262755887614725
117_5,0.11170874173209595,0.09797866211745092,-0.3401841603188487,0.5244594219159096
117_50,0.2920491150427865,0.09021465759561954,-0.166060394709858,0.6482113495213679
117_51,0.28069759513229225,0.09092831582900625,-0.1769240229890651,0.6407034902332408
117_52,0.2016149258318421,0.11677486702351766,-0.253766911252212,0.5867663924555487
117_53,0.17616420606653035,0.09368109105899997,-0.27977891044252873,0.5702427942223698
117_54,0.26053972144951254,0.10708686382994674,-0.1945733924396749,0.6263962152165052
117_55,0.27151910718895517,0.09466883205711556,-0.1747757367841733,0.6317679150787179
117_56,0.4970609203486856,0.07085214551181682,0.0752925092448716,0.7691419713991697
117_57,0.16990193086495353,0.09687079545040093,-0.2862313738711919,0.5658862097928713
117_58,0.3105138276332633,0.09645191053821257,-0.13622080511720064,0.657666570904216
117_59,0.3308721718758699,0.09692115469116586,-0.12308778479073955,0.6722477479430508
117_6,0.20367062816585754,0.10100251427826512,-0.24983752933866052,0.5879186044428036
117_60,0.2974154642766978,0.08745647288580927,-0.15670401634684097,0.650795520674659
117_61,0.2883447882885163,0.09499541002514754,-0.16253213633900282,0.6442211998147225
117_62,0.3443138480123005,0.08772335871151832,-0.10844365802208325,0.6807044302368807
117_63,0.33343759713908633,0.09652514316015011,-0.12047593230220703,0.6738049631144734
117_64,0.3266360934858336,0.1141442391372311,-0.12540576672957823,0.668598443194891
117_65,0.3667543967226558,0.08301876631445312,-0.08386291385873612,0.6944632857660138
117_66,0.29699425470008883,0.08218873507514497,-0.16142152339835308,0.6517133341687272
117_67,0.22835964102544967,0.08876724367220638,-0.2305520133647965,0.6064596851062362
117_68,0.2274186926482781,0.0818768161298252,-0.23004967091063855,0.6056402513160912
117_69,0.1433155255334542,0.09661116574822025,-0.3112532939453717,0.5473212847982998
117_7,0.43836667123753426,0.08314296126432764,9.657611102766755e-4,0.7364164319820363
117_70,0.45547221005810057,0.0724877111081541,0.017574510365461,0.7475497141236186
117_71,0.30859897552818705,0.08367776107669163,-0.14700802375881655,0.6585624488568012
117_72,0.23133739973173298,0.11490381044623271,-0.22427116795165333,0.6067564577590949
117_73,0.34847498276137506,0.09968609494158584,-0.10093701837111613,0.6823494224263653
117_74,0.1951747038135879,0.0761843874664691,-0.26416388496226395,0.5845883732294765
117_75,0.38378474397076295,0.09984661019150144,-0.06152654568141575,0.7037557021993065
117_76,0.38099450780066113,0.0714806100614015,-0.06924011044916233,0.7034963918791649
117_77,0.26740471811162214,0.09693526253946758,-0.18920524181895884,0.6315528914115082
117_78,0.19751931941442108,0.0906580681184744,-0.2493432310002178,0.5821088518924763
117_79,0.40578253050248814,0.08569043170045194,-0.03781967264951974,0.7178443206889061
117_8,0.15630743805672936,0.08461601786300767,-0.2920671597859548,0.5543378544440266
117_80,0.20724622475463916,0.0865385980349438,-0.2525877554987177,0.5926704304279659
117_81,0.351724317952661,0.09181166797414439,-0.09929389532344783,0.6849163479054321
117_82,0.3480681096187257,0.07713320423360417,-0.10134241131306142,0.682519247830672
117_83,0.34017404215980557,0.08729795657361587,-0.11251174631142691,0.6780081245665788
117_84,0.3011646034322465,0.0828007816636218,-0.1571318938580237,0.6543551187541655
117_85,0.104679239841629,0.087230404827428,-0.34866874214092036,0.520295617177282
117_86,0.24298016653798196,0.10062784071496071,-0.21499498686419985,0.6157476683792373
117_87,0.14131171276837268,0.08918919717852666,-0.31127772374479795,0.5452657434455276
117_88,0.3342220602022836,0.07486393543269142,-0.12152844342638539,0.6751303970811494
117_89,0.4806328307340807,0.10922600378906724,0.057588763412575024,0.7587670219765854
117_9,0.24929856235912898,0.07685398447400939,-0.21170387218573866,0.6212442560031141
117_90,0.3320536356726359,0.09601277312288103,-0.12160304558900197,0.6728991656901709
117_91,0.2768584089958274,0.08813894018561859,-0.18075085249888892,0.6383611066751119
117_92,0.235292822790532,0.0776220163527666,-0.2252521992495606,0.6118674648186924
117_93,0.30236783744815376,0.08937349769655198,-0.15427390082015627,0.6546593024675685
117_94,0.34362214571471733,0.08083502016559409,-0.11097501760567216,0.6806942084359373
117_95,0.2859446719955013,0.0959668309753985,-0.17162900584277477,0.6440251808595109
117_96,0.2594120388294083,0.09427965319689728,-0.18995449676492607,0.6249499320200402
117_97,0.249223294487702,0.08807362589972953,-0.20984158134422012,0.620524869460222
117_98,0.28573060616384,0.09851427390306787,-0.17144644040898838,0.6436386313008101
117_99,0.2194881525267449,0.09591231986705738,-0.23295299728962096,0.598366672855942
118_0,0.29529502709860656,0.10109196644195709,-0.16188712243731665,0.6498383207602041
118_1,0.18198775291499827,0.10495896409567355,-0.27448338291232005,0.5741302289006333
118_10,0.30440183805436927,0.0955765879285845,-0.1525653346503832,0.6558737185720296
118_100,0.4263422378314776,0.09122689711743236,-0.012283477170330197,0.7292963086865255
118_101,0.2204853134078282,0.07744612851745784,-0.23993538882132334,0.6019118278265867
118_102,0.3733623191343338,0.07528898708457123,-0.07790153229931553,0.698863538401811
118_103,0.3512970813165394,0.07918190808831845,-0.09754222101522102,0.6843978527394531
118_104,0.3907677555356396,0.10851164173485248,-0.05310283128194539,0.7076516723220988
118_105,0.45789727033974087,0.09852770564849248,0.026484270340363904,0.7469327444224078
118_106,0.3253356286719834,0.08775354654219499,-0.1303210103335448,0.66914935768919
118_107,0.2610355986007678,0.10480103649965365,-0.18997172106394186,0.6258684713578514
118_108,0.30380509805426215,0.10782370150615106,-0.15178230025748118,0.6548751282787059
118_109,0.26978088085605334,0.08767681967616346,-0.18992197219648949,0.634149453000192
118_11,0.4126251815785085,0.07742744419916425,-0.030877913893472515,0.7217023311643471
118_110,0.23991130054868032,0.1109283958231999,-0.2175360974341271,0.6131922294442894
118_111,0.33281991577678316,0.09924407436249469,-0.12026132131994308,0.6731445294664713
118_112,0.3793176812399493,0.07913885210097736,-0.06982369975678507,0.7021647249832483
118_113,0.08504575464892739,0.07605647216961679,-0.3673719444256295,0.5064838607705024
118_114,0.274603423063956,0.10457648088494345,-0.18299655358988248,0.6362252065203551
118_115,0.23892546079726973,0.10270496961450248,-0.2194096547107247,0.6132089167270711
118_116,0.3416446766127373,0.07667192763640408,-0.11014027135247824,0.6791033179055633
118_117,0.32886637773695,0.1141541274271318,-0.1234173426799249,0.6700460058515901
118_12,0.3696557573190736,0.07673493611782191,-0.0812916463889517,0.6965130332553773
118_13,0.014188228719248625,0.03759130377105839,-0.42462906946754236,0.45154344099480764
118_14,0.3365483030952593,0.09127032450846756,-0.11546991220343668,0.675637959090275
118_15,0.22395132620617744,0.0949551511589233,-0.23487552780950371,0.6034564545017832
118_16,0.1338833309723743,0.1068721860528649,-0.3193220295848252,0.5400634370105126
118_17,0.3851642399633201,0.08323031280158365,-0.06301576161096147,0.7068587459328287
118_18,0.3690373889816365,0.09003406994236249,-0.08115734438186212,0.695717051141717
118_19,0.09993908061785593,0.08120786848428888,-0.3465330011911023,0.5146254658894492
118_2,0.5055390200866829,0.08275109030924944,0.08737836748647321,0.7734609164310765
118_20,0.3577644876448676,0.08015822286024335,-0.09423749163124868,0.6891933904643783
118_21,0.4591844020710919,0.09436154476387548,0.028380291820246945,0.7475836645154399
118_22,0.34537202092801966,0.08469670029836472,-0.1084869765064168,0.681588100817991
118_23,0.2739525503527475,0.09748243651212342,-0.1799771203185628,0.635189333709507
118_24,0.4216190155039805,0.1043054844514439,-0.015972704950585854,0.7256247133321184
118_25,0.4767417759621508,0.07349507472011711,0.04859565452388246,0.7579872534430612
118_26,0.26675582769357176,0.09993573990208537,-0.1871549184699251,0.630353031728485
118_27,0.3809257686420359,0.08715836332892242,-0.06238857001394573,0.7021140950722112
118_28,0.43518171966927266,0.09735110228145823,-0.0015099396822710804,0.7340053686144649
118_29,0.5241588416984996,0.06485179677651322,0.10909693741189737,0.7841835354034545
118_3,0.3129016180641583,0.08325250242928144,-0.14401701790932586,0.6615768821995837
