measure,icc_mean,icc_sd,lower_bound,upper_bound,group
92_39,0.15241840973418974,0.13783988087147825,-0.5057362691601139,0.7273938752742064,hv
92_4,0.25186581730085655,0.10997215700198057,-0.47306357653660835,0.7802058505333884,hv
92_40,0.2610125380076361,0.14449826436884017,-0.44614160355326976,0.7803415931607915,hv
92_41,0.5445941794525373,0.13873154625161074,-0.1525311707583226,0.8841340683645538,hv
92_42,0.3083799754990454,0.1603282088139431,-0.41022203385433914,0.8001709751041095,hv
92_43,0.3101323543375431,0.18059825531042245,-0.40769900993608804,0.7992414112155107,hv
92_44,0.2737511974649632,0.11817034812328094,-0.44910005844261003,0.7884400049872418,hv
92_45,0.23641710487747572,0.1602611093094733,-0.46913028374459664,0.769646896279185,hv
92_46,0.29112583132228076,0.1444464678312911,-0.40791542086792876,0.791599292243412,hv
92_47,0.32126718649114616,0.16423439006381552,-0.3961034679026382,0.8043570273700424,hv
92_48,0.39692260717870054,0.13648298732426406,-0.32925756087269586,0.8349154632194082,hv
