measure,icc_mean,icc_sd,lower_bound,upper_bound
119_9,0.3924569869853679,0.09368856323965545,-0.052946402678720375,0.7093055770557172
119_90,0.3224329780459147,0.12065263335905874,-0.12923742255750953,0.6655401804649091
119_91,0.23559886282042597,0.09583074037071503,-0.20835768834283705,0.6075030112259818
119_92,0.21802187681266738,0.09322786451709819,-0.2275303429267867,0.5958065180591446
119_93,0.34374291789782246,0.08221545954595029,-0.10664884619186636,0.6800544227445975
119_94,0.53034561571337,0.07815641504210613,0.11934418948037823,0.7870206206111148
119_95,0.26584809990323216,0.08738972426801493,-0.19334393746749906,0.6314051681380578
119_96,0.25612105693764586,0.12468794119475543,-0.19959129675762,0.6231108738980026
119_97,0.17516897465834433,0.10171724136363502,-0.2824585835637411,0.56995204966827
119_98,0.37565249901751285,0.08008069389681449,-0.07314284653743908,0.6998289602879145
119_99,0.3743080524203346,0.07656150235925384,-0.07608158293424354,0.6992674645295038
12_0,0.08627404837291586,0.07846467671743468,-0.36478503528302114,0.5067891686370146
12_1,0.0477577318349275,0.06514843860851814,-0.3941043506799441,0.47637302970033113
12_10,0.1437566932343846,0.08984204910128259,-0.31214305795839487,0.5481341966970302
12_11,0.2688405821659951,0.09217036078353072,-0.18816076404034165,0.6326973817433243
12_2,0.1565220424976168,0.0879213633049049,-0.29947204659261684,0.5570182904277567
12_3,0.0459408866402483,0.06494260102257586,-0.40043738809145685,0.4768265949331269
12_4,0.3066203415308446,0.08904055982675477,-0.15041398205607348,0.6574525728803883
12_5,0.24821302675223217,0.09915632358479927,-0.21012960312982604,0.6192231614080658
12_6,0.29019194134176557,0.074171214813414793,-0.1666029944385141,0.6470044962315072
12_7,0.15407452145202236,0.09209545206978093,-0.299614505957948,0.5544822296928221
12_8,0.2776072766143278,0.08795949922364049,-0.18107546420971554,0.6389842636685626
12_9,0.09087834325853124,0.07843873420721978,-0.36070824646012606,0.5102253490691704
120_0,0.20782186526058533,0.09106293242431192,-0.25194149501380403,0.5929262168290002
120_1,0.27014235142064424,0.11361610991258028,-0.1842373651711846,0.6323804123304203
120_10,0.28733594648236327,0.0970672788552746,-0.17042883824232494,0.6448633357979854
120_100,0.4093555863607687,0.09804254307222843,-0.030909487187664814,0.7188757582982036
120_101,0.18124646487909393,0.0955383173445609,-0.27687780406939666,0.57434892060551
120_102,0.41195373835569443,0.08429139191786662,-0.03086090474674138,0.7210461239315381
120_103,0.34583914253136444,0.08306605576362812,-0.1033846240347879,0.6810681770844343
120_104,0.3070620796252288,0.09608529257465218,-0.14681274551352394,0.6568201397471042
120_105,0.41482435912385973,0.06889548283361341,-0.027616004694219706,0.7231294513488971
120_106,0.3351317166227347,0.10323746286583951,-0.11787511276684098,0.674504070393333
120_107,0.22840096127502665,0.11770661598769219,-0.2194477120076048,0.6026055656645772
120_108,0.23329310545314008,0.1032591627215911,-0.22422921725226727,0.6091247932690659
120_109,0.16972534356252666,0.09507512244007928,-0.28821819408013855,0.5664635600509786
120_11,0.30917714243411015,0.09607262637028491,-0.14632932540159738,0.6585265353133558
120_110,0.2431716152944079,0.1251261008929571,-0.2118211763307855,0.6142970658328353
120_111,0.25160544980209265,0.09989620490349216,-0.20716221424383416,0.6216214516929175
120_112,0.268755822177308,0.08060279222400493,-0.1904797865571641,0.6334788029941072
120_113,0.0792513127163352,0.08123689986999326,-0.3684600622887787,0.5006454065045283
120_114,0.30505403469697095,0.070169914847720255,-0.1538347035201201,0.6572177531110125
120_115,0.19550280129275902,0.12036002966711283,-0.2566438501785789,0.5814202605695119
120_116,0.3851121654639761,0.07965532845843389,-0.06092448613804388,0.7052904887885795
120_117,0.3836373956950783,0.08029807974744457,-0.06261636748719325,0.7043137976452113
120_118,0.3513238089551914,0.08132903988912679,-0.0999808912556124,0.6848135083824696
120_119,0.2226599453029827,0.12657903304426446,-0.23337015220465013,0.6010944365657972
120_12,0.265220502646501,0.08567039732457439,-0.19470595547960662,0.631209655985772
120_13,0.06045689908864301,0.06942773386990653,-0.3864080057098465,0.4872307984619534
120_14,0.3620289117765657,0.08874789110502589,-0.08854948697376896,0.6913567787661051
120_15,0.2293552259245513,0.0967909192159096,-0.2302176136358409,0.6071479935176143
120_16,0.16523400938205518,0.10639505329740825,-0.2914297316649032,0.5627059397401966
120_17,0.3763662682001088,0.08065613579282313,-0.07481712985224065,0.7016750395081638
120_18,0.35437772945643015,0.1011037748097126,-0.0963827187641866,0.6863327938731425
120_19,0.13114759421249866,0.08675254267984595,-0.3228390441154456,0.5388491615094729
120_2,0.36936429037256846,0.08802064610609554,-0.08060054188555098,0.6958807185255843
120_20,0.24223083506534066,0.0818029133806229,-0.21669684609324102,0.6159065087921195
120_21,0.3352188912222597,0.08527093712571952,-0.1189290118754889,0.6751849462433782
120_22,0.26010168814754775,0.07975204394588786,-0.20084474250812348,0.628245383342315
120_23,0.3232722421545973,0.09878666347896148,-0.13051357317280857,0.6672189146984799
120_24,0.29804137192514596,0.11132338344987273,-0.15570630790199605,0.6505333058671824
120_25,0.38526638295813687,0.08395298226387582,-0.06266872512194221,0.7054866443312106
120_26,0.3347592486122269,0.08294831372747216,-0.11758868239624998,0.6745811125463635
120_27,0.3249594195442242,0.08559215726329264,-0.1264423387450804,0.6681476345130029
120_28,0.39218160543653907,0.09332125885017123,-0.05355103202799437,0.709190968019602
120_29,0.37651167674704084,0.09005264003287355,-0.072176853584997,0.7000566550842736
120_3,0.2932956357479282,0.0921035766274883,-0.16445914630692798,0.6488708987462475
120_30,0.21433149314074437,0.08304838986680924,-0.24552843350259235,0.5975261178825575
120_31,0.32867260531944154,0.07616503073511538,-0.12297234025563547,0.6706351613543929
120_32,0.23731732051449575,0.08544010871355391,-0.22269293191586892,0.6128339373527122
120_33,0.18012621562582068,0.0935643531930415,-0.27232331956214145,0.5718793828990224
120_34,0.2553383246769615,0.09372514932469164,-0.20159974137003828,0.6236517941813546
120_35,0.2930444829519233,0.09824129513529402,-0.16388803846535496,0.6483842743377265
120_36,0.42515334346627065,0.08146778573566577,-0.015239114218639991,0.7287656230507791
120_37,0.34692692830275834,0.09156236229116378,-0.10599245899483305,0.6822235583557085
120_38,0.3646441687063588,0.08642802150539591,-0.08264196153465855,0.6928674533775188
120_39,0.15356308067724161,0.08944054518244957,-0.3039806158547052,0.5554648496173398
120_4,0.4866463610409137,0.0894204259916645,0.06302201327125899,0.7631542488108349
120_40,0.3322891987108018,0.10496512076589398,-0.12085947595297948,0.6726306915679974
120_41,0.18381485639924725,0.09112525225977114,-0.2712728998352213,0.5754286006613403
120_42,0.3728114539077423,0.10706930146888373,-0.07248293081456378,0.6966425115922269
120_43,0.36783162029812105,0.09305459648583413,-0.08041064187117743,0.6944285394412649
120_44,0.41917060959907493,0.08250813486079309,-0.02275659718791692,0.7253645985753305
120_45,0.217684240125305,0.10419202236305233,-0.2410268276746649,0.5988904820740274
120_46,0.30959353688034724,0.08658404287354027,-0.14326823120306445,0.6585287645288813
120_47,0.32719586741702683,0.0974736721200027,-0.1254559087784107,0.6694066174193121
120_48,0.25925751266971797,0.09947193310368879,-0.19970638427829449,0.6267420584537341
120_49,0.1813715206983737,0.08823337536687707,-0.2772762578602592,0.5747524456821831
120_5,0.14304614044759006,0.10628250489151235,-0.31106844288829255,0.546695367852682
120_50,0.3333490440819193,0.08780426489821608,-0.12165152989105968,0.6741486717994657
120_51,0.289065561754356,0.09226054476280822,-0.16918920042275717,0.646242500075424
120_52,0.1530910856696888,0.08820091301809892,-0.30285210982909005,0.5546574558312698
120_53,0.2268327132561333,0.09547569828982212,-0.2320349385526922,0.6052661199583118
120_54,0.24122194404748568,0.09508995744887205,-0.21538851791563648,0.6143009490393604
120_55,0.3556067496538122,0.089285631401026,-0.0959773667506551,0.6875373143547971
120_56,0.4400889349174435,0.07006622169138861,0.001783682988465325,0.7376945338915722
120_57,0.15409755763502567,0.10339941534762308,-0.2984770355224551,0.5538941792364905
120_58,0.35402171350146155,0.10162520211954158,-0.09632238703967452,0.6860167263670989
120_59,0.2555632787517624,0.09108386215007805,-0.19980425789727582,0.6235292734158295
120_6,0.2790889273820205,0.09699463335431037,-0.16879719769678836,0.6371145896642969
120_60,0.38030269449223947,0.0906248081797351,-0.06717682766863355,0.7021948379179684
120_61,0.304125813196238,0.08307347105604226,-0.1456490249283487,0.6555986157316787
120_62,0.2955323576899919,0.10171889641204336,-0.16108044520960021,0.6498495391500733
120_63,0.3194690746269849,0.09001240623122206,-0.12961295180953808,0.6650628059551864
120_64,0.42402285658788186,0.07178748907004692,-0.017638961074222293,0.7290787360322356
120_65,0.3957678624328826,0.101106483957557,-0.04452854909424734,0.7103628764408971
120_66,0.2508136973108616,0.0806162983575954,-0.21009506675788206,0.6221114134583896
120_67,0.2600640272825156,0.086634024970353593,-0.1965936457179736,0.626972392750676
120_68,0.33194187157311167,0.09468667889354405,-0.12235393309117391,0.6728964467349449
120_69,0.19176853001460575,0.10826908128605855,-0.26522487898939495,0.5807461552134889
120_7,0.40879684724080045,0.08073510644796436,-0.03244897242343189,0.7191094938656758
120_70,0.42266911957891673,0.09855605453663403,-0.01600571387793096,0.7266647905495349
120_71,0.22352375327567578,0.11092675627682123,-0.22855834885921741,0.600667641492967
120_72,0.186369857525062,0.1139181280961792,-0.2697317098247077,0.5767180400841887
120_73,0.16667293759737797,0.09834355183292964,-0.2847789912849045,0.5622216372988129
120_74,0.3002079773796038,0.09539649605121235,-0.15686469219189664,0.6531115951637233
120_75,0.37830865447560746,0.0979787626478164,-0.06762590777304428,0.7004214086089805
120_76,0.29660117813975173,0.08022731733191729,-0.1576995304325483,0.6505490638722714
120_77,0.18950089102601067,0.10829211067841234,-0.2680501896957178,0.5794342427269963
120_78,0.4067530108352754,0.10831747586419607,-0.03394744409054218,0.7168887252319611
120_79,0.36153598253292124,0.08701559779781863,-0.0890841895115796,0.691757419945458
120_8,0.2893690312196049,0.09976037284842093,-0.16666215090103564,0.6456707873094985
120_80,0.28784631537013317,0.0886010191446649,-0.1597579480088565,0.6436901883573176
120_81,0.26496652244164914,0.11428846347521512,-0.19007322308625307,0.6291005951402976
120_82,0.39127837573371776,0.0964023552600353,-0.05286107380419867,0.7082679366267028
120_83,0.41013503905651766,0.07352528106482091,-0.03353365448329613,0.7203360430511428
120_84,0.1745050613233629,0.0788971435106852,-0.27643513348930704,0.5679755286460707
120_85,0.30054713082678913,0.12529693852747503,-0.15010481750532673,0.651028456612837
120_86,0.20631051591913835,0.1107938256162625,-0.2505679164516114,0.5905077821551777
120_87,0.24061853940362113,0.08772986444294884,-0.21652304764029254,0.6142951105766532
120_88,0.31462229682059184,0.08715821932249514,-0.14201495000288317,0.6625029880416486
120_89,0.3097000445170161,0.09877843943246538,-0.14634295845855047,0.6589400167063013
120_9,0.30656600433116304,0.09070939760746835,-0.1504532201513178,0.6573161808624278
120_90,0.2840293116918353,0.09593633648469999,-0.17364031455478657,0.6427454972625336
120_91,0.16823637664237978,0.0895539172473163,-0.26877598918951,0.5590969053555909
120_92,0.27839264265720864,0.08434678666966401,-0.17609564822131,0.6385974900605691
120_93,0.23999410743128186,0.09627322344675243,-0.21542622144397355,0.6132003797247231
120_94,0.36973663336315427,0.09562545600764277,-0.07527927702646778,0.6951102398713283
120_95,0.2701018333709122,0.07816564281828682,-0.18250258709752637,0.6328063384274173
120_96,0.2155628754264677,0.10155679655950049,-0.23744989062744665,0.596039036805019
120_97,0.1864881879028729,0.11569018999387311,-0.27024243549356336,0.5769618018893404
120_98,0.11295344428697995,0.083418593243218,-0.32254350498253936,0.5199540568096718
120_99,0.3983591513427918,0.08185746537604792,-0.047152981796181465,0.7131809993930324
121_0,0.4528062173912506,0.07945967795574023,0.019011815371033934,0.7445022090202226
121_1,0.3570883756813249,0.08736121102290326,-0.09299148394094303,0.6881176469585555
121_10,0.3956425117797508,0.09850341218557358,-0.04825445820561369,0.711104016965012
121_100,0.3605453968448954,0.10927551101023324,-0.08761283185788066,0.6894371444840645
121_101,0.25158655511896866,0.09434868654401694,-0.20546299046558258,0.6213343104880246
121_102,0.4020923078358442,0.1090930181862918,-0.037389615565556714,0.7138999944571033
121_103,0.37290605508035457,0.0813777144468986,-0.07505901094925761,0.6978286938583056
121_104,0.412499535894899,0.08922122205066016,-0.029797473371954958,0.7212034682379046
121_105,0.40666590279857034,0.07499498889675481,-0.037999084681782584,0.7183040410961599
121_106,0.4852024834200341,0.10861858851252695,0.06226437723010008,0.7619795089470622
121_107,0.3976650493798009,0.09626556607459129,-0.04563961039928788,0.7121845660271136
121_108,0.3684132497669573,0.08535748210019135,-0.08165201955355941,0.6954175118952863
121_109,0.3224198019191079,0.07643890608726113,-0.13423923873889781,0.6677491173007212
121_11,0.4144773306399302,0.0689018428203868,-0.028297200783433073,0.7230082513310901
121_110,0.30258330412150014,0.08950143267992745,-0.15391193790019111,0.6547118622453634
121_111,0.14633150415567803,0.08951030609142273,-0.3103581299156964,0.5502114051377518
121_112,0.24581403255801446,0.07807546292477441,-0.2150977249749318,0.6188635382114275
121_113,0.26760095849300863,0.10329631608275487,-0.1880742907943464,0.6312997803157692
121_114,0.45221166484488456,0.07329028373148737,0.017364689550533018,0.7443705137173006
121_115,0.375643493000468,0.07681359040903141,-0.07608681144659513,0.7011837286913114
121_116,0.38279958211384413,0.09964234790846012,-0.06354480178846644,0.703404444616289
121_117,0.4251821712304987,0.07301419053581883,-0.01624933958083223,0.7290935072844352
121_118,0.30404534296140107,0.08969823973847751,-0.1529796349244538,0.6557306460058514
121_119,0.5417014145452597,0.09426216529968146,0.1381249825475205,0.7923640021480849
121_12,0.5038156966668189,0.08470592756386361,0.0854336239679311,0.7724275501516477
121_120,0.46253693287406966,0.09206744357511827,0.03234159321635797,0.7495644984786528
121_13,0.12484607641974929,0.08348468285196704,-0.3305276701120797,0.5350958769609226
121_14,0.2365463865635728,0.09314107892502876,-0.22313293973514156,0.6120567104831005
121_15,0.26557548896686006,0.08783711749290797,-0.19413934617219006,0.6313579578785667
121_16,0.1968195991511166,0.09837123483003567,-0.26145496447584704,0.5849287924395695
121_17,0.4866224802247437,0.07206861751803113,0.06091107268750321,0.7636637377331962
121_18,0.33096450211187545,0.09127914791474642,-0.1213278381515419,0.6719419773048496
121_19,0.29365097861005984,0.08552550289934559,-0.165023545631707,0.6494971734944381
121_2,0.4803466000166992,0.08653492379671628,0.05565206262960075,0.7594848745396564
121_20,0.4594307822095128,0.08871072910575159,0.02824717639809746,0.7479011198564188
121_21,0.3176201693774421,0.07220710231928222,-0.13380999974117197,0.6642384360956469
121_22,0.48400698897495653,0.07918111716858392,0.05876080803259015,0.7618159450526665
121_23,0.3340785599698574,0.09414857789644943,-0.11938150639566697,0.6741712225109169
121_24,0.27718583890026893,0.11329381713587151,-0.17240855108371342,0.6360290780190494
121_25,0.4187795733463346,0.0906845768734122,-0.020941307706738892,0.7246460980414572
121_26,0.3154695894286344,0.0872765108692167,-0.14050357419586545,0.6629213249066452
121_27,0.3251266121447589,0.094260799414673,-0.1270423321104824,0.6681106184224415
121_28,0.20998188776182458,0.09925341533598855,-0.23887019602924894,0.5911614316733519
121_29,0.4000868506935885,0.08853499995434917,-0.04393212677634304,0.7138343577118065
121_3,0.6503654991309605,0.06847870787674064,0.2896298191842062,0.8491218292505086
121_30,0.42361546694127084,0.0849656493799356,-0.016429430503987145,0.7277309979979146
121_31,0.3934967036103013,0.08860995067462364,-0.05227083604379663,0.7103189349447077
121_32,0.23566253835387171,0.08922696786737745,-0.22292835114422968,0.6113024518623815
121_33,0.2784564443183363,0.10300076663392839,-0.17688120582660485,0.6383672515522528
121_34,0.3402067172242502,0.09046818122891885,-0.11053158664728506,0.6776248862296753
121_35,0.4120095256034287,0.09579688319885818,-0.031764085533720586,0.7212783497109063
121_36,0.36041814996062155,0.08950653743446879,-0.09066857557182917,0.6904214159886382
121_37,0.39368093657584236,0.08965366796932862,-0.05139686671282065,0.7101591618787398
121_38,0.5508985374620397,0.09508432233594465,0.15079350952037482,0.7971987505846891
121_39,0.2860737303654608,0.0954146583529649,-0.17148965264475313,0.6441345898908369
121_4,0.2687562181642213,0.08591854477853732,-0.18129380732070371,0.6312842865309358
121_40,0.3884402723444002,0.09441639449659238,-0.0560612007107134,0.7066663564452963
121_41,0.41394331684939706,0.08286037591681737,-0.0286158747937458,0.7223334275002178
121_42,0.4176672020815583,0.083753280707195,-0.024245202565914385,0.724386201382747
121_43,0.39199429318433576,0.0883788769709282,-0.0542407912703634,0.7092704690359992
121_44,0.29834549943560906,0.08535139985565271,-0.15933640996173407,0.6522754751658233
121_45,0.28783421077018223,0.0951448615720627,-0.16836158026609044,0.6449107603033811
121_46,0.37453032611176984,0.10527347776341092,-0.0704807024085441,0.6977848132663979
121_47,0.2758659622812715,0.0893763533796039,-0.18002854422315945,0.6372286002263138
121_48,0.38099341612140253,0.08544189669710801,-0.06774710746479232,0.7029782986905211
121_49,0.4003404923866503,0.09332258516266745,-0.042848129795472,0.7137990578260048
121_5,0.07998058082887616,0.07482641124491478,-0.3649300078514048,0.500288619218683
121_50,0.3311169525240124,0.0877118737900338,-0.12401474542167927,0.6727103336214141
121_51,0.33023391663068985,0.08781162066689166,-0.12500632566989475,0.6722111813399486
121_52,0.3135169067501644,0.08319682698229422,-0.13789972909304657,0.6609661303912776
121_53,0.4471807317100411,0.0762246326256088,0.011661992815281817,0.7414645985110333
121_54,0.3184840609112046,0.09028869732913801,-0.1334633966114541,0.6642322792597155
121_55,0.3588343595082783,0.08353358513341944,-0.09300366697506943,0.6897241657747393
121_56,0.3449208658805409,0.08233261044715379,-0.10913593371432592,0.6814122939795759
121_57,0.26827667238528397,0.10052560049331814,-0.18550031542001913,0.6313617225582848
121_58,0.38357055698575104,0.08558611002229109,-0.06434917305901836,0.704394186124378
121_59,0.2756703343870898,0.09023020160528934,-0.17884082187618575,0.6369040320217023
121_6,0.3119482586511543,0.08302579152907344,-0.14326536947436247,0.6606665608586837
121_60,0.376493912701362,0.08607286994758992,-0.07276372344909697,0.7002448129057528
121_61,0.27687672963681687,0.10632794200204271,-0.1708461175562548,0.6357840931539428
121_62,0.4298438011654561,0.07478618504344987,-0.010195320354192771,0.7318521075462086
121_63,0.4074224761415889,0.10078837340654284,-0.03419737319484482,0.717850367390298
121_64,0.36109337773933714,0.10499932426029278,-0.08652857026699055,0.6899203048159126
121_65,0.4213005801019206,0.0949130768465717,-0.018450088052469296,0.7261082679991797
121_66,0.41808703560530275,0.08586983722050878,-0.023000546528604397,0.7244768834925729
121_67,0.22609175944615106,0.09823789708693867,-0.23184535952222352,0.604519054537785
121_68,0.4489162257144512,0.10049133502435294,0.016980561152650418,0.7414221131631086
121_69,0.28574953010238763,0.0874976666221125,-0.16327334665675894,0.642204303627926
121_7,0.36954199558047296,0.08421198919939676,-0.07919334653669395,0.6960501503835477
121_70,0.34866235346138663,0.09599946135645013,-0.10335301699605887,0.6830499409277732
121_71,0.3006952509188409,0.10417210941596136,-0.1548402095281721,0.6528584362412376
121_72,0.4043902586595488,0.09492639454227457,-0.0406992103256787,0.7168205806953231
121_73,0.3659935250608415,0.10209021705504015,-0.08253431342982026,0.6932072154542394
121_74,0.4348713959193545,0.09121576690341508,-0.0014142341953940227,0.7338351903333048
121_75,0.4568193422902856,0.07885368566898186,0.024569365178460537,0.7467132497522599
121_76,0.4673192965590899,0.10290680432309296,0.039968160185186744,0.7517768122133103
121_77,0.31576294429334917,0.10007018196186726,-0.13673537964614135,0.6620308110732657
121_78,0.38182452574817066,0.07764020946506933,-0.06690805519065682,0.7036861261253193
121_79,0.38786230946356864,0.0959778030858314,-0.05705111125574902,0.7063448881842166
121_8,0.37802200193072893,0.0909395340005629,-0.06978612713502534,0.700829502241041
121_80,0.4722444268722347,0.08049913275420022,0.044125403127777976,0.75526044362728
121_81,0.38175890844189636,0.10712216526724616,-0.0627812696142561,0.7020785539957092
121_82,0.5300339926427919,0.09951607131141034,0.1218841684392526,0.7861754257337068
121_83,0.3892618394155063,0.07425653538417391,-0.05884379693779557,0.7081506461928432
121_84,0.5486342080323868,0.08695194966009713,0.1468564255090626,0.7963124387210059
121_85,0.30301935478738706,0.11204915577764425,-0.15171688546660814,0.6539580618202246
121_86,0.32238079677067255,0.09063610654365897,-0.13158798624266582,0.6667738351005912
121_87,0.3559722550208511,0.08237048857571788,-0.09663812749434539,0.688087398337311
121_88,0.30234809165449195,0.09505063278178964,-0.15248974763248802,0.6540080830220458
121_89,0.39174185136472717,0.08794319526341653,-0.0539666405759187,0.7095880061973465
121_9,0.30695275130067634,0.08445938584832254,-0.15048368952165556,0.6577931269273345
121_90,0.43353577097027735,0.08400077298835376,-0.004212308221339853,0.7334624539564164
121_91,0.4273852557537118,0.09294012678250164,-0.01189807789205194,0.7301555154966796
121_92,0.414057324703319,0.08501156262318818,-0.0284975507848251,0.7223089357729136
121_93,0.29086038831635763,0.09620616203495122,-0.16700071266954242,0.6472086743135095
121_94,0.4795309102190055,0.1186284358409737,0.0590032230477765,0.7576359884531367
121_95,0.3204283824828052,0.12160932687053023,-0.12749176138709342,0.6634401265543999
121_96,0.3114929502462409,0.11519932380993175,-0.1379009620322694,0.6582591038063197
121_97,0.24288245476958378,0.09875071979615536,-0.20813245536390465,0.6138475446074358
121_98,0.43634066819147305,0.07764708975884012,-0.00205489898916465,0.7353421018494255
121_99,0.3819668335570015,0.08048301403584503,-0.0671414943621115,0.7037225374095716
13_0,0.11262061568842693,0.09047174689990867,-0.3364561712305658,0.5243009477933066
13_1,0.13598400511839936,0.09516794156167668,-0.31500746908423066,0.5411821071750278
13_10,0.081022234175443,0.08784849126579183,-0.3603280597343461,0.49932176768094827
13_11,0.20128430275650006,0.08879883301235747,-0.25758375352655033,0.5882858764090384
13_12,0.21379009129941642,0.08814546041183421,-0.23874690951520358,0.5948990015010033
13_2,0.2622541964268856,0.08385683033760455,-0.1972574595677282,0.6292034721539206
13_3,0.07983899773095833,0.08224905281114384,-0.3703329649296779,0.5018679689810779
13_4,0.2838592182212703,0.09939238294155363,-0.1718130431079747,0.6420545306687538
13_5,0.12166553411372953,0.09253902187124077,-0.32566147444296006,0.5300183785561149
13_6,0.2223421706685148,0.10087523163823901,-0.23630433726994501,0.602089118688954
13_7,0.1745410906222143,0.10772866565214133,-0.2809266030483487,0.5685924903647047
13_8,0.2859381055939443,0.10433390756583205,-0.16006082201029398,0.6414458166413187
13_9,0.16390394458624558,0.10094009607102515,-0.29220925425372624,0.5618492977616792
14_0,0.2322733621360033,0.1001458363475579,-0.22661010646831425,0.6088421594478276
14_1,0.16831663758415402,0.08682645818351206,-0.2895949767551999,0.5657046774101481
14_10,0.24329586859048044,0.09307658080136187,-0.21442704359084974,0.6160142898921313
14_11,0.44108787400988575,0.09342704520017334,0.005193020383110471,0.737565527000049
14_12,0.27125161092704664,0.08877820803931301,-0.18704413129935446,0.6347400126665531
14_13,0.11673415674246883,0.07310092016050951,-0.33766749287680764,0.5293278915997446
14_2,0.24139572622601163,0.09100057845370216,-0.2182214288055793,0.6153514870648402
14_3,0.18474091337600085,0.09640383618049972,-0.2738893385777957,0.5768683244635338
14_4,0.5172982160976092,0.07622335424886041,0.10193485465229739,0.7801300488682031
14_5,0.22959549445972266,0.09579914304035482,-0.22945484952508577,0.6072025045228476
14_6,0.41326092649255264,0.083227492212855,-0.029070006608394268,0.7219033999267463
14_7,0.3382357989515059,0.08720906854788361,-0.11613056652729334,0.6771581315496186
14_8,0.24569824317209135,0.09859507930532499,-0.2128944357283645,0.6176690459111406
14_9,0.28203396287206856,0.08055495774938794,-0.1774649666674116,0.6422154949120846
15_0,0.21520269249123058,0.10768139642143418,-0.2426876063316446,0.5969214321958116
15_1,0.09489009348808054,0.08425396900026216,-0.35677672168428565,0.5129390285492041
15_10,0.3611394723983823,0.10530368051275993,-0.08797596120708821,0.6900754386442701
15_11,0.3941373898788554,0.08228675298442828,-0.05264619931453126,0.7108268639046742
15_12,0.21867690185837457,0.11195388360881094,-0.237102307762719,0.598643313198913
15_13,0.35272901947129653,0.10751761579535345,-0.09627697389016923,0.6846696954875959
15_14,0.20755452248698333,0.08865996981713896,-0.24196787523611324,0.5899818632715904
15_2,0.21791866461738532,0.09869061531945898,-0.2391644994818879,0.5986909765828002
15_3,0.17161697440989768,0.11080956373992441,-0.2847033098288484,0.5668022362649598
15_4,0.22682149715474934,0.10359998415436494,-0.23191579912736704,0.6049951489671482
15_5,0.24380118973041753,0.10986783817044726,-0.21443693543369113,0.6160582862095985
15_6,0.25480983638005433,0.0893500961663419,-0.20400626212839393,0.6240371615554485
15_7,0.22757398475851978,0.09977057463265698,-0.2316147858991986,0.6057978172620546
15_8,0.4240111719799902,0.07354127641745574,-0.017409845132852986,0.728386386489167
15_9,0.2331750173436044,0.09787093297509687,-0.22338551422817116,0.6088557424690403
16_0,0.5789142587121395,0.09955338199114265,0.18234734622448454,0.8131978565939932
16_1,0.46864514263226453,0.10857570991555447,0.04299799888716067,0.7521233468079974
16_10,0.5278034754242384,0.09395829000630598,0.11458028257966463,0.7861067875101612
16_11,0.34105902639299207,0.08709276992944487,-0.1101767981449415,0.6782970933049927
16_12,0.6390114795319173,0.06600681046515383,0.26683376898398325,0.8445376563347012
16_13,0.14386615190810792,0.09491869090328711,-0.31226382977889605,0.5481789255301075
16_14,0.14295869360062963,0.07761951393265937,-0.31285368353380993,0.5478947151038568
16_15,0.39896130958070575,0.08610847074615602,-0.046324994171873454,0.7134611671096651
16_2,0.290961606286469,0.09871921019594702,-0.16336819540397057,0.6464038663063558
16_3,0.6909498239336159,0.06870102999623483,0.35659504542454284,0.8682469543619118
16_4,0.3729334795469855,0.09287029294476759,-0.0761051237305261,0.6978108404768524
16_5,0.152840972368175,0.1042479685450027,-0.300038746999501,0.5531261795263565
16_6,0.3481490743742127,0.08511857439381189,-0.10445360390758228,0.6830747955832273
16_7,0.6456790759588151,0.06997912111160437,0.28900017606816136,0.8457277428395845
16_8,0.5089664633573471,0.10279011350720112,0.09489098952332248,0.7745607156227515
16_9,0.5189675782127022,0.07341473810443333,0.10436972637987131,0.7810050034673682
17_0,0.32987852326084083,0.09416037414788478,-0.12438925907612844,0.6716160146184554
17_1,0.23240323979117278,0.10703428070755026,-0.2262456877809124,0.6086557217759075
17_10,0.3285735597308018,0.08940321528224211,-0.12677946118026984,0.671164176898493
17_11,0.48285070891835696,0.09095643075128333,0.057376900878096763,0.7611157193286208
17_12,0.3816349362162359,0.09381497001341468,-0.06597760928907573,0.7029795288225745
17_13,0.2245798528664986,0.10417710393883153,-0.23333830359462762,0.6032862533112211
17_14,0.1304402096647575,0.09913452393201651,-0.31352040010063853,0.534498472324385
17_15,0.40396690428444987,0.0924939965765427,-0.039694883406310354,0.7161413609568394
17_16,0.20330247709683535,0.09556509438171489,-0.2556936924488074,0.5895482427855204
17_2,0.3333837367248466,0.09831426323661632,-0.12033236911766522,0.6736615203955707
17_3,0.43214864028355976,0.07756734533444509,-0.007266552882383571,0.7329308871093166
17_4,0.40698872196060826,0.08995316540846969,-0.03657041544987211,0.7180288670860698
17_5,0.10753687429318676,0.0878424604606454,-0.3452930636365707,0.5220877075444931
17_6,0.2539867463423607,0.09993620812191066,-0.20165642694363575,0.6223967270888922
17_7,0.34712246796359464,0.11099112601429506,-0.10350116283661048,0.6814351789067324
17_8,0.3786316515180642,0.09411390872669648,-0.06937524547757667,0.7011330401093037
17_9,0.29547220543597397,0.08534581219279669,-0.16280927367655573,0.65055128221516
18_0,0.241824267807823,0.09703833540581445,-0.21767535211477973,0.6154496929210166
18_1,0.031690293504528344,0.05524673762541052,-0.4127368496936692,0.4661024539754105
18_10,0.3573980342943472,0.09673332961879817,-0.09327854781872749,0.6882964048963585
18_11,0.4664089862066563,0.08881458948803961,0.035773903310881434,0.752110517457439
