measure,icc_mean,icc_sd,lower_bound,upper_bound,group
56_40,0.2821505066151106,0.130718633813921,-0.42079431010185947,0.7896250685822128,hv
56_41,0.2957598378705927,0.1653876559694986,-0.42193041743378007,0.7945263080476955,hv
56_42,0.2746053069409609,0.1427244952841658,-0.44254697437428875,0.7869574137445764,hv
56_43,0.45166935438275013,0.11632024407081254,-0.27443493039521905,0.854974706313577,hv
56_44,0.05700912169161913,0.07994428354069862,-0.6121776293823444,0.6897741204674194,hv
56_45,0.1540154007113816,0.13984910391975877,-0.5232104582544626,0.7309721143415593,hv
56_46,0.22924108800398343,0.14005773196298196,-0.4687742436695599,0.7664065337901538,hv
56_47,0.07521141960304296,0.1005868713517338,-0.5733175904579251,0.6925091046673605,hv
56_48,0.21073759496261588,0.11008902066513691,-0.4929260069228593,0.7604392063937606,hv
56_49,0.3845361761725199,0.13842553590750784,-0.3428701596709586,0.8303368016174383,hv
56_5,0.0816100216500888,0.08439196203777331,-0.5719924485605898,0.6972726264174456,hv
56_50,0.10696009056612012,0.10989829519940689,-0.5776562934765807,0.7139641962383964,hv
56_51,0.03798638096496039,0.07998844891477976,-0.6218933386965646,0.6792872496471343,hv
56_52,0.08485702660787058,0.09513368467340658,-0.5851081063837944,0.7015632003708957,hv
56_53,0.012650378379884652,0.03776096537254574,-0.6291388811095759,0.6645345556245086,hv
56_54,0.058310469791767204,0.08540634303716119,-0.5894217172726012,0.685407153792235,hv
56_55,0.04582821710914639,0.07013362829789598,-0.6131233931432767,0.6829024307804523,hv
56_6,0.06994589784256212,0.10646852923835932,-0.6008643362943101,0.6949553585701229,hv
56_7,0.23192806825567944,0.14954370516021245,-0.47455885604516945,0.7680180834508291,hv
56_8,0.2990865465799574,0.13691986956762592,-0.4263446570767373,0.797793622271433,hv
56_9,0.007778020350731265,0.038008039725477734,-0.6378573492692236,0.6632182189091271,hv
57_0,0.4017651066616387,0.14307183792875122,-0.3123326253770521,0.8352157361420167,hv
57_1,0.1520744025982218,0.10784919457693458,-0.4796851958353314,0.7230704411592935,hv
57_10,0.29244223804968844,0.1493557434446462,-0.42006548116658465,0.7930250696969433,hv
57_11,0.34006326374556756,0.15538841456151312,-0.38490415865623956,0.8126970007835931,hv
57_12,0.3034218081422312,0.1466271478094309,-0.4204919558956334,0.7989134615558359,hv
57_13,0.19028897023870672,0.13807642121601074,-0.5078965055303933,0.7499454881485556,hv
57_14,0.2191523154894007,0.12075924955100316,-0.48341310316239994,0.7634675831983643,hv
57_15,0.1513754914799896,0.12672669855170063,-0.5420245189862036,0.7341134663903535,hv
57_16,0.3328051512286542,0.15141028569189918,-0.392688631919608,0.8100678342137716,hv
57_17,0.27688798340058135,0.16712674175318767,-0.4163302511325797,0.7841938916344552,hv
57_18,0.43355312154599546,0.14000785169224808,-0.2869293847577986,0.8474918943780763,hv
57_19,0.4701798253623774,0.1426695852333311,-0.2520728875340937,0.8603882186880486,hv
57_2,0.26937115795341354,0.14426563915676566,-0.43128146108347026,0.782680915598836,hv
57_20,0.3532436038606707,0.15060519287228227,-0.37520622678981513,0.8181804426818715,hv
57_21,0.5447586198818091,0.09848237630671312,-0.16431152436238336,0.8856786514758028,hv
57_22,0.2672964324227078,0.14703271671467402,-0.445330695596494,0.7834416930905479,hv
57_23,0.43742081169034314,0.11856652182133832,-0.2924503862366418,0.8500011236048889,hv
57_24,0.4682628629773448,0.1328074144852801,-0.25178864900048115,0.8597649189152579,hv
57_25,0.43783528713241676,0.1347856464517343,-0.28345902378005444,0.8490355880604133,hv
57_26,0.33560587385837487,0.15035452540143,-0.39011668731593113,0.8112159232501475,hv
